FrameId,Event,Type,OId,HId,D
4938,0,RAW,,,
4938,1,RAW,26.0,49.0,0.030822711471610642
4938,2,MATCH,26.0,49.0,0.030822711471610642
4939,0,RAW,,,
4939,1,RAW,26.0,49.0,0.03896384241770101
4939,2,MATCH,26.0,49.0,0.03896384241770101
4940,0,RAW,,,
4940,1,RAW,26.0,49.0,0.011627906976744207
4940,2,MATCH,26.0,49.0,0.011627906976744207
4941,0,RAW,,,
4941,1,RAW,26.0,49.0,0.009090909090909038
4941,2,MATCH,26.0,49.0,0.009090909090909038
4942,0,RAW,,,
4942,1,RAW,26.0,49.0,0.01754385964912286
4942,2,MATCH,26.0,49.0,0.01754385964912286
4943,0,RAW,,,
4943,1,RAW,26.0,49.0,0.05371821831389789
4943,2,MATCH,26.0,49.0,0.05371821831389789
4944,0,RAW,,,
4944,1,RAW,26.0,49.0,0.048487091699824236
4944,2,MATCH,26.0,49.0,0.048487091699824236
4945,0,RAW,,,
4945,1,RAW,26.0,49.0,0.06359300476947538
4945,2,MATCH,26.0,49.0,0.06359300476947538
4946,0,RAW,,,
4946,1,RAW,26.0,49.0,0.11208213134227052
4946,2,MATCH,26.0,49.0,0.11208213134227052
4947,0,RAW,,,
4947,1,RAW,26.0,49.0,0.05980239209568383
4947,2,MATCH,26.0,49.0,0.05980239209568383
4948,0,RAW,,,
4948,1,RAW,26.0,49.0,0.10180651696775278
4948,2,MATCH,26.0,49.0,0.10180651696775278
4949,0,RAW,,,
4949,1,RAW,26.0,49.0,0.09434596320255395
4949,2,MATCH,26.0,49.0,0.09434596320255395
4950,0,RAW,,,
4950,1,RAW,,49.0,
4950,2,FP,,49.0,
4951,0,RAW,,,
4951,1,RAW,,49.0,
4951,2,FP,,49.0,
4952,0,RAW,,,
4953,0,RAW,,,
4954,0,RAW,,,
4955,0,RAW,,,
4956,0,RAW,,,
4957,0,RAW,,,
4958,0,RAW,,,
4959,0,RAW,,,
4960,0,RAW,,,
4961,0,RAW,,,
4962,0,RAW,,,
4963,0,RAW,,,
4964,0,RAW,,,
4965,0,RAW,,,
4966,0,RAW,,,
4967,0,RAW,,,
4968,0,RAW,,,
4969,0,RAW,,,
4970,0,RAW,,,
4971,0,RAW,,,
4972,0,RAW,,,
4973,0,RAW,,,
4974,0,RAW,,,
4975,0,RAW,,,
4976,0,RAW,,,
4977,0,RAW,,,
4978,0,RAW,,,
4979,0,RAW,,,
4980,0,RAW,,,
4981,0,RAW,,,
4982,0,RAW,,,
4983,0,RAW,,,
4984,0,RAW,,,
4985,0,RAW,,,
4986,0,RAW,,,
4987,0,RAW,,,
4988,0,RAW,,,
4989,0,RAW,,,
4990,0,RAW,,,
4991,0,RAW,,,
4992,0,RAW,,,
4993,0,RAW,,,
4994,0,RAW,,,
4995,0,RAW,,,
4996,0,RAW,,,
4997,0,RAW,,,
4998,0,RAW,,,
4999,0,RAW,,,
5000,0,RAW,,,
5001,0,RAW,,,
5002,0,RAW,,,
5003,0,RAW,,,
5004,0,RAW,,,
5005,0,RAW,,,
5006,0,RAW,,,
5007,0,RAW,,,
5008,0,RAW,,,
5009,0,RAW,,,
5010,0,RAW,,,
5011,0,RAW,,,
5012,0,RAW,,,
5013,0,RAW,,,
5014,0,RAW,,,
5015,0,RAW,,,
5016,0,RAW,,,
5017,0,RAW,,,
5018,0,RAW,,,
5019,0,RAW,,,
5020,0,RAW,,,
5021,0,RAW,,,
5022,0,RAW,,,
5023,0,RAW,,,
5024,0,RAW,,,
5025,0,RAW,,,
5026,0,RAW,,,
5027,0,RAW,,,
5028,0,RAW,,,
5029,0,RAW,,,
5030,0,RAW,,,
5031,0,RAW,,,
5032,0,RAW,,,
5033,0,RAW,,,
5034,0,RAW,,,
5035,0,RAW,,,
5036,0,RAW,,,
5037,0,RAW,,,
5038,0,RAW,,,
5039,0,RAW,,,
5040,0,RAW,,,
5041,0,RAW,,,
5042,0,RAW,,,
5043,0,RAW,,,
5043,1,RAW,18.0,,
5043,2,MISS,18.0,,
5044,0,RAW,,,
5044,1,RAW,18.0,69.0,0.03886591848789134
5044,2,ASCEND,18.0,69.0,0.03886591848789134
5044,3,SWITCH,18.0,69.0,0.03886591848789134
5045,0,RAW,,,
5045,1,RAW,18.0,69.0,0.10251450676982587
5045,2,MATCH,18.0,69.0,0.10251450676982587
5046,0,RAW,,,
5046,1,RAW,18.0,69.0,0.08540049233099789
5046,2,MATCH,18.0,69.0,0.08540049233099789
5047,0,RAW,,,
5047,1,RAW,18.0,69.0,0.07798765662988594
5047,2,MATCH,18.0,69.0,0.07798765662988594
5048,0,RAW,,,
5048,1,RAW,18.0,69.0,0.0751730959446093
5048,2,MATCH,18.0,69.0,0.0751730959446093
5049,0,RAW,,,
5049,1,RAW,18.0,69.0,0.09992881295604195
5049,2,MATCH,18.0,69.0,0.09992881295604195
5050,0,RAW,,,
5050,1,RAW,18.0,69.0,0.07422390291091374
5050,2,MATCH,18.0,69.0,0.07422390291091374
5051,0,RAW,,,
5051,1,RAW,18.0,69.0,0.10370370370370374
5051,2,MATCH,18.0,69.0,0.10370370370370374
5052,0,RAW,,,
5052,1,RAW,18.0,69.0,0.07059635798739972
5052,2,MATCH,18.0,69.0,0.07059635798739972
5053,0,RAW,,,
5053,1,RAW,18.0,69.0,0.049016338779593216
5053,2,MATCH,18.0,69.0,0.049016338779593216
5054,0,RAW,,,
5054,1,RAW,18.0,69.0,0.054505870461083905
5054,2,MATCH,18.0,69.0,0.054505870461083905
5055,0,RAW,,,
5055,1,RAW,18.0,69.0,0.05619596541786742
5055,2,MATCH,18.0,69.0,0.05619596541786742
5056,0,RAW,,,
5056,1,RAW,18.0,69.0,0.024828636709824825
5056,2,MATCH,18.0,69.0,0.024828636709824825
5057,0,RAW,,,
5057,1,RAW,18.0,69.0,0.14219114219114215
5057,2,MATCH,18.0,69.0,0.14219114219114215
5058,0,RAW,,,
5058,1,RAW,18.0,69.0,0.1174025229357798
5058,2,MATCH,18.0,69.0,0.1174025229357798
5059,0,RAW,,,
5059,1,RAW,18.0,69.0,0.11624749928551015
5059,2,MATCH,18.0,69.0,0.11624749928551015
5060,0,RAW,,,
5060,1,RAW,18.0,69.0,0.0477377983612397
5060,2,MATCH,18.0,69.0,0.0477377983612397
5061,0,RAW,,,
5061,1,RAW,18.0,69.0,0.06371619248331573
5061,2,MATCH,18.0,69.0,0.06371619248331573
5062,0,RAW,,,
5062,1,RAW,,69.0,
5062,2,FP,,69.0,
5063,0,RAW,,,
5063,1,RAW,,69.0,
5063,2,FP,,69.0,
5064,0,RAW,,,
5064,1,RAW,,69.0,
5064,2,FP,,69.0,
5065,0,RAW,,,
5065,1,RAW,,69.0,
5065,2,FP,,69.0,
5066,0,RAW,,,
5066,1,RAW,,69.0,
5066,2,FP,,69.0,
5067,0,RAW,,,
5067,1,RAW,,69.0,
5067,2,FP,,69.0,
5068,0,RAW,,,
5068,1,RAW,,69.0,
5068,2,FP,,69.0,
5069,0,RAW,,,
5069,1,RAW,,69.0,
5069,2,FP,,69.0,
5070,0,RAW,,,
5070,1,RAW,,69.0,
5070,2,FP,,69.0,
5071,0,RAW,,,
5071,1,RAW,,69.0,
5071,2,FP,,69.0,
5072,0,RAW,,,
5072,1,RAW,,69.0,
5072,2,FP,,69.0,
5073,0,RAW,,,
5073,1,RAW,,69.0,
5073,2,FP,,69.0,
5074,0,RAW,,,
5074,1,RAW,,69.0,
5074,2,FP,,69.0,
5075,0,RAW,,,
5075,1,RAW,,69.0,
5075,2,FP,,69.0,
5076,0,RAW,,,
5077,0,RAW,,,
5078,0,RAW,,,
5078,1,RAW,27.0,,
5078,2,MISS,27.0,,
5079,0,RAW,,,
5079,1,RAW,27.0,50.0,0.07931225734886305
5079,2,ASCEND,27.0,50.0,0.07931225734886305
5079,3,SWITCH,27.0,50.0,0.07931225734886305
5080,0,RAW,,,
5080,1,RAW,27.0,50.0,0.046511627906976716
5080,2,MATCH,27.0,50.0,0.046511627906976716
5081,0,RAW,,,
5081,1,RAW,27.0,50.0,0.04012036108324979
5081,2,MATCH,27.0,50.0,0.04012036108324979
5082,0,RAW,,,
5082,1,RAW,27.0,50.0,0.025993627368774086
5082,2,MATCH,27.0,50.0,0.025993627368774086
5083,0,RAW,,,
5083,1,RAW,27.0,50.0,0.03681592039800996
5083,2,MATCH,27.0,50.0,0.03681592039800996
5084,0,RAW,,,
5084,1,RAW,27.0,50.0,0.02484857897189008
5084,2,MATCH,27.0,50.0,0.02484857897189008
5085,0,RAW,,,
5085,1,RAW,27.0,50.0,0.06985294117647056
5085,2,MATCH,27.0,50.0,0.06985294117647056
5086,0,RAW,,,
5086,1,RAW,27.0,50.0,0.045698924731182755
5086,2,MATCH,27.0,50.0,0.045698924731182755
5087,0,RAW,,,
5087,1,RAW,27.0,50.0,0.04868578255675027
5087,2,MATCH,27.0,50.0,0.04868578255675027
5088,0,RAW,,,
5088,1,RAW,27.0,50.0,0.04517633343048677
5088,2,MATCH,27.0,50.0,0.04517633343048677
5089,0,RAW,,,
5089,1,RAW,27.0,50.0,0.040000000000000036
5089,2,MATCH,27.0,50.0,0.040000000000000036
5090,0,RAW,,,
5090,1,RAW,27.0,50.0,0.049971925884334634
5090,2,MATCH,27.0,50.0,0.049971925884334634
5091,0,RAW,,,
5091,1,RAW,27.0,50.0,0.023058574078982264
5091,2,MATCH,27.0,50.0,0.023058574078982264
5092,0,RAW,,,
5092,1,RAW,27.0,50.0,0.01980198019801982
5092,2,MATCH,27.0,50.0,0.01980198019801982
5093,0,RAW,,,
5093,1,RAW,27.0,50.0,0.0
5093,2,MATCH,27.0,50.0,0.0
5094,0,RAW,,,
5094,1,RAW,27.0,50.0,0.012499999999999956
5094,2,MATCH,27.0,50.0,0.012499999999999956
5095,0,RAW,,,
5095,1,RAW,27.0,50.0,0.03985041486502283
5095,2,MATCH,27.0,50.0,0.03985041486502283
5096,0,RAW,,,
5096,1,RAW,27.0,50.0,0.05039991234797847
5096,2,MATCH,27.0,50.0,0.05039991234797847
5097,0,RAW,,,
5097,1,RAW,27.0,50.0,0.045505871725383895
5097,2,MATCH,27.0,50.0,0.045505871725383895
5098,0,RAW,,,
5098,1,RAW,27.0,50.0,0.05889995669120829
5098,2,MATCH,27.0,50.0,0.05889995669120829
5099,0,RAW,,,
5099,1,RAW,27.0,50.0,0.07125205930807244
5099,2,MATCH,27.0,50.0,0.07125205930807244
5100,0,RAW,,,
5100,1,RAW,27.0,50.0,0.06463765242391195
5100,2,MATCH,27.0,50.0,0.06463765242391195
5101,0,RAW,,,
5101,1,RAW,27.0,50.0,0.07716169057774336
5101,2,MATCH,27.0,50.0,0.07716169057774336
5102,0,RAW,,,
5102,1,RAW,27.0,50.0,0.08203422053231935
5102,2,MATCH,27.0,50.0,0.08203422053231935
5103,0,RAW,,,
5103,1,RAW,27.0,50.0,0.06734469488730066
5103,2,MATCH,27.0,50.0,0.06734469488730066
5104,0,RAW,,,
5104,1,RAW,27.0,50.0,0.06340183646698727
5104,2,MATCH,27.0,50.0,0.06340183646698727
5105,0,RAW,,,
5105,1,RAW,27.0,50.0,0.0624946785866326
5105,2,MATCH,27.0,50.0,0.0624946785866326
5106,0,RAW,,,
5106,1,RAW,27.0,50.0,0.05638722554890219
5106,2,MATCH,27.0,50.0,0.05638722554890219
5107,0,RAW,,,
5107,1,RAW,27.0,50.0,0.035834806363490235
5107,2,MATCH,27.0,50.0,0.035834806363490235
5108,0,RAW,,,
5108,1,RAW,27.0,50.0,0.030303030303030276
5108,2,MATCH,27.0,50.0,0.030303030303030276
5109,0,RAW,,,
5109,1,RAW,27.0,50.0,0.07210487982520031
5109,2,MATCH,27.0,50.0,0.07210487982520031
5110,0,RAW,,,
5110,1,RAW,27.0,50.0,0.06818812430632626
5110,2,MATCH,27.0,50.0,0.06818812430632626
5111,0,RAW,,,
5111,1,RAW,27.0,50.0,0.04021925316889341
5111,2,MATCH,27.0,50.0,0.04021925316889341
5112,0,RAW,,,
5112,1,RAW,27.0,50.0,0.06152563033296976
5112,2,MATCH,27.0,50.0,0.06152563033296976
5113,0,RAW,,,
5113,1,RAW,27.0,50.0,0.05455015511892447
5113,2,MATCH,27.0,50.0,0.05455015511892447
5114,0,RAW,,,
5114,1,RAW,27.0,50.0,0.06856114661537505
5114,2,MATCH,27.0,50.0,0.06856114661537505
5115,0,RAW,,,
5115,1,RAW,27.0,50.0,0.054610564010743046
5115,2,MATCH,27.0,50.0,0.054610564010743046
5116,0,RAW,,,
5116,1,RAW,27.0,50.0,0.057194029850746286
5116,2,MATCH,27.0,50.0,0.057194029850746286
5117,0,RAW,,,
5117,1,RAW,27.0,50.0,0.07828254220006803
5117,2,MATCH,27.0,50.0,0.07828254220006803
5118,0,RAW,,,
5118,1,RAW,27.0,50.0,0.07923269391159304
5118,2,MATCH,27.0,50.0,0.07923269391159304
5119,0,RAW,,,
5119,1,RAW,27.0,50.0,0.08873610141268728
5119,2,MATCH,27.0,50.0,0.08873610141268728
5120,0,RAW,,,
5120,1,RAW,27.0,50.0,0.0840958157705356
5120,2,MATCH,27.0,50.0,0.0840958157705356
5121,0,RAW,,,
5121,1,RAW,27.0,50.0,0.11409905803707077
5121,2,MATCH,27.0,50.0,0.11409905803707077
5122,0,RAW,,,
5122,1,RAW,,50.0,
5122,2,FP,,50.0,
5123,0,RAW,,,
5123,1,RAW,,50.0,
5123,2,FP,,50.0,
5124,0,RAW,,,
5124,1,RAW,,50.0,
5124,2,FP,,50.0,
5125,0,RAW,,,
5125,1,RAW,,50.0,
5125,2,FP,,50.0,
5126,0,RAW,,,
5126,1,RAW,,50.0,
5126,2,FP,,50.0,
5127,0,RAW,,,
5128,0,RAW,,,
5129,0,RAW,,,
5130,0,RAW,,,
5131,0,RAW,,,
5132,0,RAW,,,
5133,0,RAW,,,
5134,0,RAW,,,
5135,0,RAW,,,
5136,0,RAW,,,
5137,0,RAW,,,
5138,0,RAW,,,
5139,0,RAW,,,
5140,0,RAW,,,
5141,0,RAW,,,
5142,0,RAW,,,
5143,0,RAW,,,
5144,0,RAW,,,
5145,0,RAW,,,
5146,0,RAW,,,
5147,0,RAW,,,
5148,0,RAW,,,
5149,0,RAW,,,
5150,0,RAW,,,
5151,0,RAW,,,
5152,0,RAW,,,
5153,0,RAW,,,
5154,0,RAW,,,
5155,0,RAW,,,
5156,0,RAW,,,
5157,0,RAW,,,
5158,0,RAW,,,
5159,0,RAW,,,
5160,0,RAW,,,
5161,0,RAW,,,
5162,0,RAW,,,
5163,0,RAW,,,
5164,0,RAW,,,
5165,0,RAW,,,
5166,0,RAW,,,
5167,0,RAW,,,
5168,0,RAW,,,
5169,0,RAW,,,
5170,0,RAW,,,
5171,0,RAW,,,
5172,0,RAW,,,
5173,0,RAW,,,
5174,0,RAW,,,
5175,0,RAW,,,
5176,0,RAW,,,
5177,0,RAW,,,
5178,0,RAW,,,
5179,0,RAW,,,
5180,0,RAW,,,
5181,0,RAW,,,
5182,0,RAW,,,
5183,0,RAW,,,
5184,0,RAW,,,
5185,0,RAW,,,
5186,0,RAW,,,
5187,0,RAW,,,
5188,0,RAW,,,
5189,0,RAW,,,
5190,0,RAW,,,
5191,0,RAW,,,
5192,0,RAW,,,
5193,0,RAW,,,
5194,0,RAW,,,
5195,0,RAW,,,
5196,0,RAW,,,
5197,0,RAW,,,
5198,0,RAW,,,
5199,0,RAW,,,
5200,0,RAW,,,
5201,0,RAW,,,
5202,0,RAW,,,
5203,0,RAW,,,
5204,0,RAW,,,
5205,0,RAW,,,
5206,0,RAW,,,
5207,0,RAW,,,
5208,0,RAW,,,
5209,0,RAW,,,
5210,0,RAW,,,
5211,0,RAW,,,
5212,0,RAW,,,
5213,0,RAW,,,
5214,0,RAW,,,
5215,0,RAW,,,
5216,0,RAW,,,
5217,0,RAW,,,
5218,0,RAW,,,
5219,0,RAW,,,
5220,0,RAW,,,
5221,0,RAW,,,
5222,0,RAW,,,
5223,0,RAW,,,
5224,0,RAW,,,
5225,0,RAW,,,
5226,0,RAW,,,
5227,0,RAW,,,
5228,0,RAW,,,
5228,1,RAW,1.0,,
5228,2,MISS,1.0,,
5229,0,RAW,,,
5229,1,RAW,1.0,70.0,0.053101736972704705
5229,2,ASCEND,1.0,70.0,0.053101736972704705
5229,3,SWITCH,1.0,70.0,0.053101736972704705
5230,0,RAW,,,
5230,1,RAW,1.0,70.0,0.07420652659812244
5230,2,MATCH,1.0,70.0,0.07420652659812244
5231,0,RAW,,,
5231,1,RAW,1.0,70.0,0.051895587321317604
5231,2,MATCH,1.0,70.0,0.051895587321317604
5232,0,RAW,,,
5232,1,RAW,1.0,70.0,0.055898149990053714
5232,2,MATCH,1.0,70.0,0.055898149990053714
5233,0,RAW,,,
5233,1,RAW,1.0,70.0,0.04754944947870998
5233,2,MATCH,1.0,70.0,0.04754944947870998
5234,0,RAW,,,
5234,1,RAW,1.0,70.0,0.054973080192689094
5234,2,MATCH,1.0,70.0,0.054973080192689094
5235,0,RAW,,,
5235,1,RAW,1.0,70.0,0.05723812170047238
5235,2,MATCH,1.0,70.0,0.05723812170047238
5236,0,RAW,,,
5236,1,RAW,1.0,70.0,0.06740552325581395
5236,2,MATCH,1.0,70.0,0.06740552325581395
5237,0,RAW,,,
5237,1,RAW,1.0,70.0,0.07269745832194585
5237,2,MATCH,1.0,70.0,0.07269745832194585
5238,0,RAW,,,
5238,1,RAW,1.0,70.0,0.1010711817553559
5238,2,MATCH,1.0,70.0,0.1010711817553559
5239,0,RAW,,,
5239,1,RAW,1.0,70.0,0.12994350282485878
5239,2,MATCH,1.0,70.0,0.12994350282485878
5240,0,RAW,,,
5240,1,RAW,1.0,70.0,0.138334145153434
5240,2,MATCH,1.0,70.0,0.138334145153434
5241,0,RAW,,,
5241,1,RAW,1.0,70.0,0.13995033245213495
5241,2,MATCH,1.0,70.0,0.13995033245213495
5242,0,RAW,,,
5242,1,RAW,1.0,70.0,0.10856340664482922
5242,2,MATCH,1.0,70.0,0.10856340664482922
5243,0,RAW,,,
5243,1,RAW,,70.0,
5243,2,FP,,70.0,
5244,0,RAW,,,
5244,1,RAW,,70.0,
5244,2,FP,,70.0,
5245,0,RAW,,,
5245,1,RAW,,70.0,
5245,2,FP,,70.0,
5246,0,RAW,,,
5246,1,RAW,,70.0,
5246,2,FP,,70.0,
5247,0,RAW,,,
5247,1,RAW,,70.0,
5247,2,FP,,70.0,
5248,0,RAW,,,
5248,1,RAW,,70.0,
5248,2,FP,,70.0,
5249,0,RAW,,,
5249,1,RAW,,70.0,
5249,2,FP,,70.0,
5250,0,RAW,,,
5250,1,RAW,,70.0,
5250,2,FP,,70.0,
5251,0,RAW,,,
5251,1,RAW,,70.0,
5251,2,FP,,70.0,
5252,0,RAW,,,
5252,1,RAW,,70.0,
5252,2,FP,,70.0,
5253,0,RAW,,,
5253,1,RAW,,70.0,
5253,2,FP,,70.0,
5254,0,RAW,,,
5254,1,RAW,,70.0,
5254,2,FP,,70.0,
5255,0,RAW,,,
5255,1,RAW,,70.0,
5255,2,FP,,70.0,
5256,0,RAW,,,
5256,1,RAW,,70.0,
5256,2,FP,,70.0,
5257,0,RAW,,,
5258,0,RAW,,,
5259,0,RAW,,,
5260,0,RAW,,,
5260,1,RAW,7.0,44.0,0.05317062540858575
5260,2,TRANSFER,7.0,44.0,0.05317062540858575
5260,3,SWITCH,7.0,44.0,0.05317062540858575
5261,0,RAW,,,
5261,1,RAW,7.0,44.0,0.08078476630121179
5261,2,MATCH,7.0,44.0,0.08078476630121179
5262,0,RAW,,,
5262,1,RAW,7.0,44.0,0.07335907335907332
5262,2,MATCH,7.0,44.0,0.07335907335907332
5263,0,RAW,,,
5263,1,RAW,7.0,44.0,0.0609530845954932
5263,2,MATCH,7.0,44.0,0.0609530845954932
5264,0,RAW,,,
5264,1,RAW,7.0,44.0,0.023255813953488413
5264,2,MATCH,7.0,44.0,0.023255813953488413
5265,0,RAW,,,
5265,1,RAW,7.0,44.0,0.011363636363636354
5265,2,MATCH,7.0,44.0,0.011363636363636354
5266,0,RAW,,,
5266,1,RAW,7.0,44.0,0.0449438202247191
5266,2,MATCH,7.0,44.0,0.0449438202247191
5267,0,RAW,,,
5267,1,RAW,7.0,44.0,0.050861361771944225
5267,2,MATCH,7.0,44.0,0.050861361771944225
5268,0,RAW,,,
5268,1,RAW,7.0,44.0,0.010752688172043001
5268,2,MATCH,7.0,44.0,0.010752688172043001
5269,0,RAW,,,
5269,1,RAW,7.0,44.0,0.035312259059367745
5269,2,MATCH,7.0,44.0,0.035312259059367745
5270,0,RAW,,,
5270,1,RAW,7.0,44.0,0.024976873265494914
5270,2,MATCH,7.0,44.0,0.024976873265494914
5271,0,RAW,,,
5271,1,RAW,7.0,44.0,0.024462564862861358
5271,2,MATCH,7.0,44.0,0.024462564862861358
5272,0,RAW,,,
5272,1,RAW,7.0,44.0,0.04755084503007734
5272,2,MATCH,7.0,44.0,0.04755084503007734
5273,0,RAW,,,
5273,1,RAW,7.0,44.0,0.03682250724038061
5273,2,MATCH,7.0,44.0,0.03682250724038061
5274,0,RAW,,,
5274,1,RAW,7.0,44.0,0.023478023478023524
5274,2,MATCH,7.0,44.0,0.023478023478023524
5275,0,RAW,,,
5275,1,RAW,7.0,44.0,0.03231987736331121
5275,2,MATCH,7.0,44.0,0.03231987736331121
5276,0,RAW,,,
5276,1,RAW,7.0,44.0,0.0345421020282729
5276,2,MATCH,7.0,44.0,0.0345421020282729
5277,0,RAW,,,
5277,1,RAW,7.0,44.0,0.031132075471698162
5277,2,MATCH,7.0,44.0,0.031132075471698162
5278,0,RAW,,,
5278,1,RAW,7.0,44.0,0.0716384180790961
5278,2,MATCH,7.0,44.0,0.0716384180790961
5279,0,RAW,,,
5279,1,RAW,7.0,44.0,0.03004767712606715
5279,2,MATCH,7.0,44.0,0.03004767712606715
5280,0,RAW,,,
5280,1,RAW,7.0,44.0,0.06634725549421938
5280,2,MATCH,7.0,44.0,0.06634725549421938
5281,0,RAW,,,
5281,1,RAW,7.0,44.0,0.059775462728835826
5281,2,MATCH,7.0,44.0,0.059775462728835826
5282,0,RAW,,,
5282,1,RAW,7.0,44.0,0.05898681471200551
5282,2,MATCH,7.0,44.0,0.05898681471200551
5283,0,RAW,,,
5283,1,RAW,7.0,44.0,0.041595441595441596
5283,2,MATCH,7.0,44.0,0.041595441595441596
5284,0,RAW,,,
5284,1,RAW,7.0,44.0,0.030348305163880873
5284,2,MATCH,7.0,44.0,0.030348305163880873
5285,0,RAW,,,
5285,1,RAW,7.0,44.0,0.0405833861762841
5285,2,MATCH,7.0,44.0,0.0405833861762841
5286,0,RAW,,,
5286,1,RAW,7.0,44.0,0.039126016260162655
5286,2,MATCH,7.0,44.0,0.039126016260162655
5287,0,RAW,,,
5287,1,RAW,7.0,44.0,0.053692905733722096
5287,2,MATCH,7.0,44.0,0.053692905733722096
5288,0,RAW,,,
5288,1,RAW,7.0,44.0,0.040426857766007185
5288,2,MATCH,7.0,44.0,0.040426857766007185
5289,0,RAW,,,
5289,1,RAW,7.0,44.0,0.04191170996798932
5289,2,MATCH,7.0,44.0,0.04191170996798932
5290,0,RAW,,,
5290,1,RAW,7.0,44.0,0.04104797258709314
5290,2,MATCH,7.0,44.0,0.04104797258709314
5291,0,RAW,,,
5291,1,RAW,7.0,44.0,0.040551839464882944
5291,2,MATCH,7.0,44.0,0.040551839464882944
5292,0,RAW,,,
5292,1,RAW,7.0,44.0,0.08053691275167785
5292,2,MATCH,7.0,44.0,0.08053691275167785
5293,0,RAW,,,
5293,1,RAW,7.0,44.0,0.05035220453952516
5293,2,MATCH,7.0,44.0,0.05035220453952516
5294,0,RAW,,,
5294,1,RAW,7.0,44.0,0.06017404184410291
5294,2,MATCH,7.0,44.0,0.06017404184410291
5295,0,RAW,,,
5295,1,RAW,7.0,44.0,0.054892601431980936
5295,2,MATCH,7.0,44.0,0.054892601431980936
5296,0,RAW,,,
5296,1,RAW,7.0,44.0,0.06991358994501173
5296,2,MATCH,7.0,44.0,0.06991358994501173
5297,0,RAW,,,
5297,1,RAW,7.0,44.0,0.08242112041210559
5297,2,MATCH,7.0,44.0,0.08242112041210559
5298,0,RAW,,,
5298,1,RAW,7.0,44.0,0.0842041189002739
5298,2,MATCH,7.0,44.0,0.0842041189002739
5299,0,RAW,,,
5299,1,RAW,7.0,44.0,0.17123287671232879
5299,2,MATCH,7.0,44.0,0.17123287671232879
5300,0,RAW,,,
5300,1,RAW,7.0,44.0,0.07898950364703794
5300,2,MATCH,7.0,44.0,0.07898950364703794
5301,0,RAW,,,
5301,1,RAW,7.0,44.0,0.07567405888134004
5301,2,MATCH,7.0,44.0,0.07567405888134004
5302,0,RAW,,,
5302,1,RAW,7.0,44.0,0.10453283996299723
5302,2,MATCH,7.0,44.0,0.10453283996299723
5303,0,RAW,,,
5303,1,RAW,7.0,44.0,0.1242009132420091
5303,2,MATCH,7.0,44.0,0.1242009132420091
5304,0,RAW,,,
5304,1,RAW,7.0,44.0,0.0843737138153382
5304,2,MATCH,7.0,44.0,0.0843737138153382
5305,0,RAW,,,
5305,1,RAW,,44.0,
5305,2,FP,,44.0,
5306,0,RAW,,,
5306,1,RAW,,44.0,
5306,2,FP,,44.0,
5307,0,RAW,,,
5307,1,RAW,,44.0,
5307,2,FP,,44.0,
5308,0,RAW,,,
5308,1,RAW,,44.0,
5308,2,FP,,44.0,
5309,0,RAW,,,
5309,1,RAW,,44.0,
5309,2,FP,,44.0,
5310,0,RAW,,,
5310,1,RAW,,44.0,
5310,2,FP,,44.0,
5311,0,RAW,,,
5311,1,RAW,,44.0,
5311,2,FP,,44.0,
5312,0,RAW,,,
5313,0,RAW,,,
5314,0,RAW,,,
5315,0,RAW,,,
5316,0,RAW,,,
5317,0,RAW,,,
5318,0,RAW,,,
5319,0,RAW,,,
5320,0,RAW,,,
5321,0,RAW,,,
5322,0,RAW,,,
5323,0,RAW,,,
5324,0,RAW,,,
5325,0,RAW,,,
5326,0,RAW,,,
5327,0,RAW,,,
5328,0,RAW,,,
5329,0,RAW,,,
5330,0,RAW,,,
5331,0,RAW,,,
5332,0,RAW,,,
5333,0,RAW,,,
5334,0,RAW,,,
5335,0,RAW,,,
5336,0,RAW,,,
5337,0,RAW,,,
5338,0,RAW,,,
5339,0,RAW,,,
5340,0,RAW,,,
5341,0,RAW,,,
5342,0,RAW,,,
5343,0,RAW,,,
5344,0,RAW,,,
5345,0,RAW,,,
5346,0,RAW,,,
5347,0,RAW,,,
5348,0,RAW,,,
5349,0,RAW,,,
5350,0,RAW,,,
5351,0,RAW,,,
5352,0,RAW,,,
5353,0,RAW,,,
5354,0,RAW,,,
5355,0,RAW,,,
5356,0,RAW,,,
5357,0,RAW,,,
5358,0,RAW,,,
5359,0,RAW,,,
5360,0,RAW,,,
5361,0,RAW,,,
5362,0,RAW,,,
5363,0,RAW,,,
5364,0,RAW,,,
5365,0,RAW,,,
5366,0,RAW,,,
5367,0,RAW,,,
5368,0,RAW,,,
5369,0,RAW,,,
5370,0,RAW,,,
5371,0,RAW,,,
5372,0,RAW,,,
5373,0,RAW,,,
5374,0,RAW,,,
5375,0,RAW,,,
5376,0,RAW,,,
5377,0,RAW,,,
5378,0,RAW,,,
5379,0,RAW,,,
5380,0,RAW,,,
5381,0,RAW,,,
5382,0,RAW,,,
5383,0,RAW,,,
5384,0,RAW,,,
5385,0,RAW,,,
5386,0,RAW,,,
5387,0,RAW,,,
5388,0,RAW,,,
5389,0,RAW,,,
5390,0,RAW,,,
5391,0,RAW,,,
5392,0,RAW,,,
5393,0,RAW,,,
5394,0,RAW,,,
5395,0,RAW,,,
5396,0,RAW,,,
5397,0,RAW,,,
5398,0,RAW,,,
5399,0,RAW,,,
5400,0,RAW,,,
5400,1,RAW,12.0,,
